id;spec;job_title;city;employer;schedule;experience;published;salary_from;salary_to;currency;skills
78499122;1С-аналитик;1С Аналитик;Иннополис;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499123;1С-аналитик;1С Аналитик;Казань;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499126;1С-аналитик;1С Аналитик;Ижевск;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78056414;1С-аналитик;Программист 1C / Аналитик 1С;Нижний Новгород;Компания по удаленной поддержке организаций;;;2023-03-14;130000;210000;RUR;1с: предприятие 8
68818149;1С-аналитик;Программист 1С / Аналитик 1С;Томск;ТрансСервис;;;2023-04-06;90000;120000;RUR;1с программирование, 1с: документооборот, 1с: управление предприятием
77847407;1С-аналитик;Системный 1С аналитик;Москва;Крошка-Картошка, Сеть кафе быстрого питания;;;2023-04-06;;;;
78994804;1С-аналитик;Функциональный Архитектор 1С (Аналитик);Москва;ГК ВИЗАВИ Консалт;;;2023-04-06;;255000;RUR;erp-системы на базе 1с, 1с: управление торговлей, 1с: документооборот, 1с: предприятие, разработка технических заданий
78857143;1С-аналитик;Аналитик 1С / Аналитик бизнес- процессов производства;Москва;НПП Спецкабель;;;2023-04-06;;;;1с: зарплата и управление персоналом, бизнес-анализ, erp-системы на базе 1с, 1с: бухгалтерия
77851472;1С-аналитик;1С Аналитик;Москва;CHINT;;;2023-04-05;;;;
77753811;1С-аналитик;Консультант 1С / Аналитик 1С в ИТ компанию;Москва;Кузница Кадров;;;2023-04-06;150000;;RUR;1c erp, erp-системы на базе 1с
78960454;1С-аналитик;Методолог 1С/Аналитик 1С;Москва;СТРАТЕГИЯ;;;2023-04-05;;200000;RUR;
78280871;1С-аналитик;Консультант 1С / Аналитик 1С / Методолог 1С (управленческий учет);Москва;IT Capital;;;2023-04-04;;;;управление проектами, планирование, 1c: бухгалтерия, управленческая отчетность, 1с: документооборот, бюджетирование закупок
78178196;1С-аналитик;Аналитик 1C / 1C Analyst (гибридный режим работы офис-+удаленно);Москва;Air Liquide;;;2023-04-04;;;;1с программирование, бизнес-анализ, моделирование бизнес процессов, разработка технических заданий
77899972;1С-аналитик;Специалист по 1С (аналитик 1С);Москва;Москоллектор;;;2023-03-29;90000;110000;RUR;
78499130;1С-аналитик;1С Аналитик;Москва;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78596489;1С-аналитик;Консультант 1С / Аналитик 1С;Москва;СНС, Группа Компаний;;;2023-03-27;;;;
78046859;1С-аналитик;Оператор 1С / Аналитик товарных запасов;Москва;Валесан;;;2023-03-14;60000;65000;RUR;1с: управление торговлей, ms excel, 1с-битрикс, сводные таблицы, работа с большим объемом информации, аналитическое мышление, 1с: розница
76819261;1С-аналитик;Спикер на курс «1С Аналитик»;Москва;Skillbox;;;2023-03-09;;;;обучение, подготовка презентаций, навыки презентации, создание презентационных материалов о компании, python, java
78069190;1С-аналитик;1С-аналитик / методолог — Группа по разработке инновационных ИТ-решений в области налогов и права;Москва;Деловые Решения и Технологии (ДРТ);;;2023-03-15;;;;1с: бухгалтерия, бухгалтерский учет, налоговый учет, 1с: бухгалтерия предприятия
78913069;1С-аналитик;Консультант 1С/Аналитик 1С/Стажер 1С;Благовещенск (Амурская область);Энтер-Софт;;;2023-04-04;35000;40000;RUR;постановка задач разработчикам, ms visio, разработка проектной документации, продвинутый пользователь 1с, разработка технических заданий
78544261;1С-аналитик;Консультант 1С/Аналитик 1С/Программист 1С;Владивосток;Центр Инженерной Безопасности;;;2023-03-27;90000;;RUR;
69677522;1С-аналитик;Консультант 1С / Аналитик 1С в ИТ компанию;Санкт-Петербург;Кузница Кадров;;;2023-04-06;150000;;RUR;1с: предприятие 8
78708570;1С-аналитик;Консультант 1С / Аналитик 1С / Специалист линии консультаций 1С;Санкт-Петербург;Инфостарт;;;2023-04-05;60000;;RUR;1с: зарплата и управление персоналом, 1с: бухгалтерия, 1с: предприятие 8, грамотная речь, 1с: управление торговлей, деловая переписка, 1с: розница, 1с унф, консультирование, 1с: предприятие: бухгалтерский учет, 1с: комплексная автоматизация, 1c: erp
68332247;1С-аналитик;Ведущий Консультант 1С \ Аналитик 1С (Финансовый контур) Удаленно;Санкт-Петербург;Odyssey Consulting Group;;;2023-04-03;;;;бизнес-анализ, erp-системы на базе 1с
74243869;1С-аналитик;Аналитик 1С (Аналитик со знанием 1С);Санкт-Петербург;Газпром нефть;;;2023-03-30;;;;ms visio, управление проектами, бизнес-анализ, 1с: управление производственным предприятием
78499129;1С-аналитик;1С Аналитик;Санкт-Петербург;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499128;1С-аналитик;1С Аналитик;Оренбург;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499124;1С-аналитик;1С Аналитик;Тольятти;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499125;1С-аналитик;1С Аналитик;Самара;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78729793;1С-аналитик;Консультант 1С / Аналитик 1С по бухгалтерскому учету, удаленно;Саратов;Сервистренд;;;2023-03-30;28000;;RUR;1с: зарплата и управление персоналом, налоговая отчетность, бухгалтерский учет, бухгалтерская отчетность, 1с: предприятие 8, 1c: бухгалтерия, 1с: зарплата и кадры
78499127;1С-аналитик;1С Аналитик;Екатеринбург;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78250981;1С-аналитик;Консультант 1 С/Специалист 1 С/Аналитик 1С;Краснодар;ИК СИБИНТЕК;;;2023-03-20;;;;1с: управление производственным предприятием, 1с: управление торговлей, 1с: бухгалтерия, 1с: предприятие 8, 1с: производство
69027172;1С-аналитик;Программист-консультант 1С, Аналитик-программист 1С;Воронеж;УпакТрейд;;;2023-04-03;;;;1с: управление производственным предприятием, ведение переписки на иностранном языке, 1с: документооборот, 1с: управление персоналом, 1с: предприятие 8, 1с программирование, 1c: финансы, cистемы управления базами данных, работа в команде, 1с: управление предприятием, грамотная речь, способность обучать других
78499132;1С-аналитик;1С Аналитик;Воронеж;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
78499133;1С-аналитик;1С Аналитик;Калуга;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
74242039;1С-аналитик;Программист 1С (Аналитик/Архитектор);Обнинск;Итера;;;2023-03-26;;;;эффективное принятие решений, навыки разрешения спорных ситуаций, организационная осведомленность, microsoft powerpoint, высшее образование
78499131;1С-аналитик;1С Аналитик;Липецк;ХАЙЕР ИНДАСТРИ РУС;;;2023-03-24;;;;
